YEARS,SEAP,EEWA,AJNZ,AFRC,MDEA,LAMC,NAMC,EAAS,SOAS,EURO,WORLD,TAS
2201,308.2862117981973,285.9110097033593,305.56342162916945,309.9710331071218,309.13933009383544,307.18623286852875,286.97597475047354,293.1137559973156,307.3801283399802,293.41654418261885,299.39376879330945,296.9617662721312
2202,308.64519002222363,285.5717814391099,306.05897475812475,310.131247596872,308.93652862992593,307.22692921619193,286.5640365590121,293.46678296021366,307.44182333170744,293.7905960216979,299.39988095502144,296.97130337341
2203,308.58730179748505,285.9844346274489,305.5033236071687,310.2262368538349,308.9724652259518,307.191723874526,287.09205136192827,293.2509603668038,307.4095794152301,293.9341373881368,299.51819260422866,297.0317739331716
2204,307.9766117849534,286.15057448260353,305.6639030740632,310.2397620194563,309.42408278387387,307.044129052301,287.23426979215117,292.88113508968723,307.3225935256072,294.1839585722392,299.5296929106855,297.0184253290216
2205,308.4563114994422,286.0663166613583,305.5649190646547,310.1976580699671,308.7457722182475,307.093616980371,286.90406093372604,293.5323564753849,307.50399704019804,293.64168522182035,299.484898474754,297.05456369529907
2206,308.2836214294094,286.37314651587116,306.0522560803345,310.31478019103014,309.69451781250234,307.3111505908744,287.11698237267245,293.2483729605808,307.9186512596074,293.30809976353333,299.66571264683296,297.08950129142954
2207,308.23887209445996,286.43170668199446,305.77280568522434,309.83896090598296,309.33895877538896,306.9746993409126,287.0970629399576,293.3746587759985,307.52535908331055,293.38703703473766,299.48078173789946,297.02945653234866
2208,308.1409585626547,285.3442334660929,305.58669607547375,309.74858820067794,308.7959221985104,306.96183904710006,286.76843189740305,292.8198848236314,307.4869643945081,293.23030304337476,299.1387851726549,296.90623275389146
2209,308.6080107780225,286.5537294675808,305.9629216064303,310.4355198238848,309.2924267670406,307.465610125704,286.951495192491,293.3402955239965,307.69444504517367,294.0724618518041,299.74319026803283,297.1936242725235
2210,308.5778048180388,285.6789352666907,306.59468004600666,310.17522824716,309.05488642451576,307.45557595465266,287.60426534104073,293.2935250341738,307.69726740026744,293.7538243137711,299.65553471199536,297.1839861221738
2211,308.4090790286286,286.4041301498325,305.74509682262055,310.4453164787651,309.3971475704865,307.2335050598578,287.4567832479859,293.5370922788594,307.7662263791021,293.8541565248546,299.7581652146747,297.1506335540361
2212,307.9420393447092,286.49185601009054,306.33453213663,309.90164854870835,308.9225482223921,306.97760410525746,287.18999008682226,293.4084737263663,307.60950785770893,293.6385541739091,299.54456689050534,297.04416090207195
2213,308.35440353014764,285.9123276448523,306.02495918536624,310.3145817100902,309.4724825807225,307.21615996907894,287.0988782768763,293.107445621028,307.76853562552134,294.3623730082607,299.59427819026496,297.15497250717664
2214,308.85709077120595,286.24096994598443,305.9923503177624,310.9042466128799,309.3975125242043,307.78392873057254,286.9924408601508,292.82236042183183,308.2023327226242,294.40037855923805,299.8574798885445,297.36157228150256
2215,308.9706252516203,285.96403153863383,306.5045586372989,311.328302323817,309.67392148406475,308.3131617937864,286.94074050883165,293.6587003265016,308.1966109061595,294.3615546125075,300.0944636285531,297.52104344074144
2216,308.71958949375284,286.61819655994555,306.23959396183784,310.68019480078374,310.23689395585455,307.85903538762545,287.2535463968137,293.8731382152978,308.2071906180044,294.7108813683172,300.0656227899609,297.47193177177684
2217,308.46820410717976,286.69449391252124,306.1227129453426,310.73399337503156,309.77356627743376,307.73051974946077,287.74987946102027,293.18734006601443,308.0020851412587,294.35655019512,300.03408301858997,297.4199107129841
2218,309.1338555620461,286.06831488367334,306.1707704822822,311.35464531967637,309.67614893092633,307.8235425315778,286.86638623466484,293.4766777313187,308.13517210490534,294.0370671091553,299.9845291729384,297.5521373356721
2219,309.05911547681035,286.3067078356954,306.2077957744787,311.0060068338169,309.7985859772022,308.0856305191691,287.5697468164881,293.67599365002127,308.20423580082144,294.2009067499691,300.1272957832252,297.5800854179414
2220,308.67164916738716,286.1130437424713,306.5543308599446,310.5941798378812,309.85178838408535,307.44889417203797,287.26012688495155,293.5775201441193,307.9886740267336,294.0819037039735,299.84512846832445,297.38587880853805
2221,308.48093469759425,286.48875473221,306.0145597828928,310.4624094183361,309.3739320963515,307.77186189244014,287.27750719059776,293.45970460445074,308.1372941714704,294.1784890829062,299.86981179356326,297.4086142282915
2222,308.8506624957445,286.6719756739105,306.7431474408056,311.013043746264,309.5585954599987,307.6543619217615,287.33700541095885,293.5424513064908,307.9454635619509,295.1519820293985,300.12266854250396,297.55277825123267
2223,308.74384644222033,287.52209822472514,306.7745934480113,311.2933181276906,310.4615969478462,307.967465709743,287.8018059540713,293.9944975112868,308.41082790532545,295.14874560734125,300.5329745116782,297.6849012150714
2224,308.8650198252429,286.59151641242374,306.6240645685445,310.9352974744945,309.561247451851,307.5557121976483,288.0935722400243,293.608843724849,308.08446019955784,294.4577045986504,300.1704485274128,297.60540250735414
2225,308.82716198521956,286.578274929352,306.1561422918276,310.7664159790745,310.0458246959326,307.60510184261256,287.7940647476622,293.8307702949391,308.3248908377493,294.38361023747757,300.10315939061036,297.5735511993189
2226,308.58913408206314,287.59792600617214,306.65068026143643,310.8079439321564,310.0742182039801,308.00052683618037,287.51564152158744,293.8491884356861,308.01396368540367,294.7256685168311,300.3226671489865,297.6673307025636
2227,308.93292585511375,287.7091435295218,306.90902890319694,311.5290174123108,310.3736716102936,308.15662238678186,287.2311515894509,294.2473995100766,308.1370696585351,294.7207817180548,300.5589051189686,297.800706054326
2228,308.8947909268351,286.51294300690176,306.76172002481064,311.1740984607269,310.14668163281635,308.3394756353793,287.8300333087271,293.8144550102391,308.3992199621021,294.2523415066512,300.34129333971725,297.75512181659684
2229,308.8596120667675,287.1207464906162,306.9572049861845,310.9960501251479,309.9542070741098,307.94802477168304,288.2047593305139,294.16875129751423,308.71934711682775,294.6704759393312,300.4632518687796,297.7684314916193
2230,309.0593914547498,286.6538133930706,306.71681700825104,311.128271887937,309.74572308624914,307.99890641953056,288.03635513823036,294.14246902693264,308.6238855152541,294.20650408278436,300.356302933172,297.77197105769795
2231,309.20951565679655,286.7231946878014,306.5188307411848,311.5306428061149,309.60942118830366,308.3031711261964,288.15193997313946,294.04008684561705,308.5402724503657,294.7716460198476,300.5233508889856,297.93533398059594
2232,309.3678126793753,286.7203685417261,306.9075736621602,311.7457590005257,310.63724639678725,308.45370578902117,288.23187405556007,294.7881497073947,309.12579080193217,294.7310383180028,300.7589394118848,298.0774306554134
2233,308.71995629516425,286.99320799560667,306.30499505511176,311.30464325747283,310.82789793512944,308.35640983190945,288.4470479195935,294.4462708426469,308.67076601514015,294.7265669433686,300.6238620875784,297.97316809542986
2234,309.4279793610403,286.63729120689624,306.5794291136293,311.6108502790856,310.47386830477484,308.4245942186781,287.7901792116128,294.24185338189557,308.6110900517868,294.7750676857024,300.55346304109776,298.0277337877266
2235,309.3814205785836,287.28062436284193,306.91274049213496,311.8842751918325,310.41913744068904,308.2527900779532,287.92121858924884,294.0138207321288,308.68580821894744,295.4174174823551,300.7426072214079,298.12997234427746
2236,309.4044890822009,286.93703677541856,307.0607679416653,311.2657530758895,309.94202725490896,308.3417837077684,287.5735737309938,294.10555128147104,308.7554504830757,294.5871406730571,300.47261586881933,297.93784926382784
2237,309.0032982597429,286.97722102202505,306.8738518075887,311.1843702102643,310.2870347458573,308.2058525249807,288.37356175542806,293.66547583046946,308.62153422381215,294.44388528221594,300.50547797672556,297.87474270789914
2238,308.86672927778955,287.3780278473084,307.15325904366495,310.6899121976893,309.78417968684545,308.03361064026444,288.3190541916143,294.2271914581543,308.16848047130316,294.9993435649392,300.47230627872966,297.8240505395073
2239,309.24578101151604,287.24809590630286,306.3821222185928,311.68537929262317,310.48805866210506,308.3634466069288,288.1002717091578,294.5905518272225,308.81082992885223,295.8278356609716,300.7734055285669,298.0403680185469
2240,309.37226342497934,286.97017217449735,306.94331209522306,311.70219661719983,309.98875378122847,308.37102734089586,288.1086789290901,294.17402454103245,308.39628866556376,295.4219219903634,300.6867064862138,298.08189846983856
2241,309.2938640865,286.64284620081753,307.1465956374713,311.51131176324105,309.9719983820355,308.38849550694727,288.2179524294299,293.8122487854613,308.2415755839262,295.27183976197335,300.577188467051,298.04539845208456
2242,309.239802831022,287.91664339126606,306.9901697534181,311.85440715689305,310.2687771192791,308.49496691527094,288.10189785223616,294.3047780340336,308.4436621393631,294.82057724821925,300.88795118134124,298.1799535875714
2243,309.14816629712607,287.1622245343022,307.0678539073389,311.4432155881416,310.09036177992044,308.2056453141854,288.3047209705213,293.72001970010024,308.4014545876005,295.27618141967065,300.6250934416586,298.0856054543567
2244,309.41824792977354,287.3946196202079,307.0015277449089,311.5694800346563,310.72715738016825,308.912445497338,288.5775126058037,294.1453873621808,308.63672566746527,295.2996305494645,300.9180777020931,298.21101150259466
2245,309.38975121018535,288.62342716220087,307.39668020882084,311.8655052266418,310.3515963404607,308.70624531222694,288.33414608862836,294.52294416976736,308.80315119860705,295.48885186989065,301.16950016508605,298.3289903521786
2246,309.4043054985961,287.4127391555172,307.7445028418024,311.7389960757937,310.47904719968716,308.70746884438404,288.36170697925365,294.2488420570134,309.11874431669906,295.22647157027853,300.9531777118399,298.2611553381972
2247,309.3641703344153,286.30810627413086,307.2914798739835,311.25842036513933,310.1693313742693,308.2254943974187,288.023033273923,293.5484423480082,308.8121426621715,294.90015261508034,300.4128000028406,298.0615043675414
2248,309.306690461314,287.19666142487887,307.55592128942317,311.69001556323394,310.9024280797406,308.387832123165,287.8715302866724,293.79396361066387,308.8229501776388,295.16932721722486,300.73007051098375,298.20438816975
2249,309.6191689786333,287.15638438827574,307.36241757461806,312.1190000736497,311.10124006117036,308.9316101061807,288.41273539000093,294.2857982070452,309.29686225807274,294.90150766371914,301.04248029110744,298.36237237796075
2250,309.9165040399088,287.0776360630328,307.37764106754935,312.2270894683245,310.6126253932618,309.0507032694181,287.6785029036828,293.92889563172673,308.9546867110412,295.1552014418881,300.91750095903154,298.40461429477
2251,309.51665909546136,287.7025646005144,307.5007707147886,312.3919971051385,310.9214215332256,308.9950540792009,288.21088657348594,294.6334536477585,309.0209993196827,295.5929419592216,301.2169654944031,298.472595710944
2252,309.437750033068,287.5600136961764,307.65123322078085,312.1298813315132,310.9384924760523,309.117809460941,288.69506813433264,295.239866699989,309.1143486046717,295.02054373553915,301.26665562100277,298.5079189908728
2253,309.51973122745227,286.7925437241036,307.42911746842185,311.8757800194448,310.6878579307034,308.772693921181,288.54681906845155,294.5160761463136,309.37249257650006,294.57381000758437,300.9180381450097,298.3675933677258
2254,309.2919970089714,287.6153048986199,307.1841390861409,311.8229271115087,311.2880972727828,308.84308319616065,289.2261993502892,294.86081908229335,309.4125499494863,294.4466007944742,301.18256814702414,298.4154992139104
2255,309.8927846318537,286.62679182150623,307.57901256619544,312.20241966525003,310.8852522081927,309.3682719804939,288.81635783408547,294.3210991984424,309.3781115119668,294.8098614531702,301.1227315311232,298.5132564615341
2256,309.8123688483521,287.386329941581,307.6681947844668,312.28184854779266,311.37843459288337,309.0206540208704,288.11389891676134,295.2412495754987,309.6789267525846,294.9841887069349,301.2172549524517,298.55945283560567
2257,309.63849352177704,287.01853068707675,308.0346011584951,312.2561273151702,310.5305390221038,309.27459671814455,288.5134023928932,293.99266589584056,308.92423191818506,295.68779231234004,301.13542878277656,298.54565165160443
2258,310.02960098270125,287.0166019071358,307.605963836847,312.21645302083135,310.82778734372386,309.0367318636195,288.24434743909325,294.6225770591931,309.71986374086094,295.0399937061987,301.10084311474316,298.5523492603511
2259,309.60276473977075,287.1402680640489,307.25896040963335,312.19305784494014,311.19067427926706,308.4927716685086,288.8918386561833,295.2035967941778,309.4465177897939,295.5313112078013,301.171304208127,298.4735810916616
2260,310.19562775073973,286.41281440511415,307.7975957934594,312.2785825713066,310.82909462624895,309.33164712622676,288.2808023842221,294.77004187534084,309.56495245907405,294.8979402083231,301.0856310966167,298.50119381895854
2261,309.49879285293775,288.2465268535567,307.024328504546,312.24299227684884,311.04801297833524,308.82679771852804,288.1616549962377,294.6074846395132,309.23732623813663,295.60318598169505,301.2197367532017,298.5983250568119
2262,309.80767573701814,287.86883978529363,307.8216243465211,312.6068816920163,311.62733841291924,309.1979233906265,288.7793071664237,295.13925823172127,309.31662439869183,295.3296376777565,301.5127837982128,298.7128900413165
2263,309.87827081193507,287.81072508729073,307.713577952891,312.21702670398446,311.41061008397924,308.99820969736,288.36765821117257,295.1258772270232,309.38629472148966,294.718416336272,301.2828787531314,298.646852128194
2264,309.8535207820961,287.335126522334,307.8526284128771,312.23823694550657,310.93661562760553,309.1162820799751,288.4943867871178,294.7393587446436,309.03454360426093,294.967214115612,301.20310834370935,298.5815355244918
2265,309.4319631197296,286.54864728942766,308.08046528355305,311.6713541126137,311.0030523767613,308.881985272229,288.66325063450705,294.4322233948099,309.4183613207896,295.00269636553145,300.9305628390153,298.42335741199497
2266,309.9097594700293,287.26095285115815,307.4906919509822,312.70220704595744,311.10240779491664,309.54677942472074,288.6159686427532,294.6601349764439,309.3274798230567,295.5176840584085,301.3941590992269,298.697612204446
2267,310.13216643405633,288.28362378781094,308.11481807592105,312.6808918077822,311.65499989833114,309.72491916346,288.86671162312297,294.629639686395,309.7320552827539,296.2737867564101,301.7368830929179,298.8915831022095
2268,309.85189904460196,288.04595013696843,307.4445813245953,312.17673107645516,311.28183330322486,309.6654591421917,288.98965636099706,294.7884333818079,309.63055056407677,295.51078944537306,301.50541349527043,298.75297686804447
2269,309.77875161587355,287.5418029190051,307.8825545364607,311.9825472454636,311.07310367497104,308.9346643447621,289.18633858333664,295.03212326313496,309.32894585271754,295.7740462826218,301.3363767001656,298.65858039201765
2270,309.9684167942126,287.1927905134713,307.54491270120167,312.57327533133986,311.79814800667594,309.2893699334275,288.80398629247094,295.46674992701503,309.688056506493,294.80320874688124,301.42665952766845,298.7560574776856
2271,310.1352384070396,288.1597866707723,308.0306256481327,312.8195303043272,311.4008452021966,309.6569117856299,289.0737190269014,295.3438701263735,309.6771537916243,296.0726690000119,301.80391550355125,298.9413833265157
2272,309.51908014786676,288.2672781946482,307.9604195605878,312.6582420909237,311.24773259659696,309.16455461901415,288.86125489489166,294.6226939533144,309.0964146181349,295.5702772076752,301.53943861347716,298.77196541300424
2273,310.1235925148494,287.47866539514325,307.8617924122182,312.90567550221607,311.31178080251715,309.54454295179283,288.89565787868344,294.88127190410233,309.62748461016616,295.2088294336788,301.5743519628435,298.85434663062557
2274,309.7686752602888,288.124108661919,308.04078731293646,312.54971883467056,311.386285373598,309.34299358213445,288.6372731619361,294.9896525687559,309.3374891468969,296.06583415718524,301.5646152180227,298.81578588386355
2275,309.95832727497054,287.62576904403767,307.8577745177212,313.05336184418405,311.52945985677917,309.0651282027525,288.16732586889134,295.1609285125333,309.5853338188789,295.7057172696181,301.48836616712754,298.8314962497182
2276,309.99873662855777,287.8921654360049,307.66106002812336,312.7225024653046,311.75405393452365,309.55569937061256,288.9523989638457,295.31170235168656,309.8108952095039,295.5923368706482,301.67088353167554,298.8797193847997
2277,309.8745726251767,288.505829818559,307.688489525758,312.4709802260421,311.6053975404896,309.3109727029964,288.5758265539714,294.9455220498761,309.5267616566594,295.75822423714277,301.5750231193088,298.8249883663466
2278,309.7611605828529,288.20826186398557,307.81386674735427,312.24403883628327,311.2996769556452,309.1657775571453,289.0951402864106,295.62962439288935,309.51014177160636,295.9702599101531,301.59330654372,298.7934169460306
2279,309.41095411898556,288.33232964377436,307.74161318245535,312.1666751750507,311.26705994261573,308.95395316488856,289.42540156657645,294.96686071303833,309.5821259803215,294.8735593008081,301.4968208285831,298.69034605264534
2280,309.63753594836027,287.1986568538812,308.2830513543781,312.1247131303986,311.4864205459604,308.9987134304338,289.55848488052237,295.03300119532935,309.71311174177816,295.1021015561763,301.4016631482993,298.660483653163
2281,309.59022843835874,287.23687243140535,307.50444161909417,312.3106265866207,310.9828509131084,309.2508762732102,288.64390279452505,294.93570466332477,309.5723397850246,294.7473180091575,301.24480581524483,298.67363765986426
2282,309.80488594071676,288.25088387043155,308.28333022326194,312.66737985083296,311.35156849824756,309.2386539037689,288.85061045437897,295.0195561207133,309.50388940723883,296.0949279358409,301.65449878943286,298.89639226469
2283,309.7156890015123,288.45409331722453,308.28912213785406,312.20776386108605,311.35860333758137,309.23701328144637,289.041380594446,294.74638215786126,309.25400788498894,295.72131587340994,301.5635515426975,298.8443846129612
2284,309.7373419336352,287.66865834886477,307.7918543565675,312.2670386489962,311.34882909827434,309.2075368619125,288.6879024788939,294.9652450298679,309.3836593484529,295.20485909871155,301.35853954970185,298.7536758375253
2285,309.65377219115885,288.36513141062795,307.7645770092646,312.88889530097845,311.78841945814924,309.6044982816077,289.3251432876662,294.90070744873293,309.4559330663927,295.493059340213,301.79450695565424,298.97491351930944
2286,310.0806577123995,287.4576687585974,307.8070931664535,312.5703704009483,311.60885158637944,309.26224951451684,289.16419439417973,295.43158602021026,309.90477432508277,295.5084965305074,301.57118826259904,298.93372429588794
2287,309.66389712424984,287.93386135347436,307.93194472943384,312.29239554562656,310.6789492833581,309.15214022458974,289.31874866638594,294.58531129012846,309.04449207089203,295.5767928700618,301.4507073258177,298.80787002755625
2288,310.0780064592839,288.30925692502376,308.2486355687787,313.02393855152474,311.29787849793,309.83492348236564,288.7243504820476,295.056017813782,309.2038199529799,295.95122289157507,301.8062564247732,299.02962803686637
2289,310.15396863648044,287.89424288664156,308.58283192094177,313.10666294537737,312.1629377786821,309.92035134740826,289.2743614602449,295.39581396043764,309.91184677091235,295.74344029352926,301.9600222668164,299.13057727975485
2290,310.1595231795171,287.4837000347016,308.10578009979787,312.2932245128722,311.4901859969223,309.6909341683829,289.3663912652768,295.0852377307613,309.7168198451555,295.37609966635046,301.5860963143239,298.910647431486
2291,309.9609481242298,288.3335659487629,308.1783628793586,312.68768349367804,310.944542928972,309.34533221679493,288.96488295666757,294.9824615679453,309.56151341408076,296.92925401491027,301.7259775218219,299.02592525500035
2292,310.1403739998046,287.226826422394,308.3468545736902,312.7066636345145,311.80660182995814,309.6436144735841,289.49350167720166,295.510672023244,309.9903659535214,295.2309445502065,301.7155054091523,299.0157158441525
2293,310.02309552766604,287.401709529765,308.656131498567,312.7006029833881,311.33323038033666,309.4340766923577,289.21818559856945,294.82730680355036,309.51408551911044,295.3122717932388,301.5923626139545,298.93646242234496
2294,310.0522193850879,288.01087341147604,308.3710479769105,312.9440675847211,311.5858151988667,309.5734888661794,288.8206347884031,295.87055050639697,310.0587432792755,295.42208714386675,301.8098184686372,299.02740326474463
2295,310.1662375250522,287.9143578377651,308.45869869084646,312.90272518207576,311.53415718223044,310.12539911079944,288.9301748597217,294.61816319594664,309.5010763452482,296.28187055874906,301.8062695180442,299.0775398454982
2296,310.1137874899306,287.71035670806367,307.7189291223284,312.9040430644772,311.4441322232155,309.78255346760477,289.2770571109033,295.3304381596453,309.87437252323497,295.27192625894514,301.75375739817815,299.12855732106726
2297,310.211707961715,287.16182492210936,308.1272237224776,313.0530077378408,311.7854189220782,310.2620073252269,288.6104696271443,294.7325853671108,310.0816456819914,295.49926493497196,301.6755235116041,299.1138505903042
2298,310.30307637210683,287.7610241215177,308.3632405561816,312.9643216405534,311.35251180410233,309.8046641829611,288.93445273532456,294.9653197642219,309.8848502566735,295.5353875498435,301.74969567328986,299.1210330413399
2299,310.1531567589879,288.3325794146138,308.72565192075905,312.67140367725875,311.77272870325953,309.47935327960613,289.21706378629096,295.6233477835854,310.136982137546,295.8098037293485,301.88182918529924,299.08468605553935
